Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1175.20255722301,1274.91565681381,1295.2014475589,1477.45287032594,1209.92694225482
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5453.57062209566,5687.3990933188,5126.17614357634,4251.17276622988,4865.55776470864
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,9361.3833433668,10400.9890716548,9786.02652564979,9307.88676841439,10648.1413901852
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1027.96548628326,1161.53437379778,1185.68267540752,1139.19027666733,1208.21853383767
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,48675.2223350213,53044.5324352253,52476.2732533327,52162.5701150406,57767.8788108173
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,33874.9237551731,36312.7278686719,34797.5186645024,34800.7595147977,37159.5467662165
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,42924.9955958449,43250.440973659,42865.233643554,41596.5055023403,48781.0266328884
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2127.28058532733,1981.85912037433,1890.27306467363,1863.10925664373,2045.53540189014
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,514.543312814178,567.330806700397,550.963555536013,564.822001755189,590.629454795899
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,1941.87948520625,2125.83428239448,2204.18157415589,2074.61392802438,2065.74906750923
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,5450.4928808666,6108.74010831698,6070.38805358275,5965.45023195365,6694.64112581709
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,30751.6410731534,25882.6335877863,23707.3288138313,..,..
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,75496.7540581998,82267.809316159,75719.7528965342,67329.6777910967,89154.2760934922
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,17802.5751178049,19887.5743113149,19132.1522739094,16707.6230063214,19509.4664633867
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1567.64098625255,1620.74285658945,1437.16590678288,1322.31503608163,1505.01019279429
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,16011.6611537815,15948.275862069,15567.0908684974,14016.2474961051,12083.8881491345
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,15185.9724813803,15588.337328687,15826.0823544866,12569.1715435651,14617.6044816372
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2495.13138348767,2584.29876909847,2593.80465015989,2446.06630562295,2672.94579035518
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,6136.0583014952,6242.96145417898,5807.83879407975,5353.34806456279,5891.49996504641
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6676.28422114802,6912.11029696274,6955.80995882668,6056.34390291445,6621.57433601881
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3077.43564004791,3194.67452128933,3413.84792378255,3224.42255131214,3460.53096344408
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,13815.6217986247,15504.5804848188,15699.9113500703,15816.989398397,17999.9099495446
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,21490.429863104,23562.5545228191,23330.817288932,22242.406417972,24567.5092651
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,31108.7605697675,31615.0667918433,32916.866800639,31393.9073690446,32640.710335631
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,59407.6980498883,66264.081168209,62637.2751084291,52315.6600783116,66838.357433014
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,10727.9496853377,12494.4774670309,12958.0755553785,13047.4320617591,14858.2294290445
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10720.3330078125,11287.3603515625,11536.2509765625,10169.0869140625,12194.77734375
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,756.547641107379,769.437310706602,806.879981050775,774.689259444614,822.3479885942
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,4261.65378900332,4188.98853207466,4308.27275342784,4042.75122353237,3857.31846401804
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,44885.7971428807,48462.960315443,47287.3983949924,45320.2087156066,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1805.52465051182,1950.62935180937,1991.73826385183,2161.31019577016,2360.54355385897
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,20138.1463328409,23318.7381671416,22430.238229402,19539.5658107346,23185.8707917797
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1385.19933288437,1484.2396733777,1462.35433280275,1490.20313694645,1636.89320864296
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,6292.54362926707,7252.40185773992,7417.20364852201,7733.80286920471,9230.17831602601
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,16416.7761942925,16910.6881816609,17253.5056614424,12808.9874683728,14653.3093943039
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,484.446449798852,519.650015592018,506.606894364098,493.478777501977,480.039211301066
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,61150.7271966595,66859.3383447804,65831.1894308765,60729.4503486794,72794.0030226738
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,29369.0568278169,28988.2592085877,..,..,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,17585.197002257,19486.3936845505,19383.4810445228,19545.7428171932,21391.9253336042
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23514.0254604147,26123.7471277911,26016.078683914,25545.2410027136,29291.4006234431
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2283.5761560497,2450.48442847981,2398.77275659429,2222.4656361989,2304.84456746354
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,377.349071976258,379.986002695329,405.786763279583,416.217774718244,446.981559635259
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6734.47515312493,7048.52221139611,6688.78727128797,5741.64312911877,7055.04477598783
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28185.3213671969,30379.7211126422,29581.5185513299,26959.6754367326,30103.513733191
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,4401.05607475074,4360.58363413213,4082.69461963515,3893.84151516764,4013.68765683604
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,22160.4486143567,22547.9179898057,23219.3314206225,18566.0955863718,18082.6101907478
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,11270.4716144957,11563.837467004,11726.7697662964,8458.1627606739,9414.22623085983
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,8030.58505738777,8399.69401112437,8674.37100857481,8335.25647560551,8666.38704104884
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3188.75,769.869140625,748.010925292969,608.33251953125,751.821350097656
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,6112.85117509336,6730.84688296393,6690.04478601228,4796.53331389928,4869.13422621242
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,53791.5087298403,54589.0603860606,51939.4297445291,52837.9039778149,61028.7380600287
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,82254.3769269767,85217.3691512274,84121.9310304414,85656.322666307,91991.6004583563
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,862.319063807846,1104.39244843571,1116.67924613649,533.3852317094,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,844.369364836616,850.668507459992,889.02026237745,852.333670212118,897.047510293411
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,976.212219238281,1010.93762207031,1052.02172851563,1042.0966796875,1099.28759765625
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,6436.79174605157,7124.56454354255,7630.03960991873,6990.93550262041,7066.19054595323
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,1283.52585046874,1239.36612167153,1584.26384378261,1660.30833959898,2741.39393111832
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,814.41990710498,883.867832307256,875.932659234798,897.194575433309,973.206129076133
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4367.30204420454,4649.5793900131,4879.0173416227,4606.06455169288,4426.00063706281
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,16094.6667814968,16164.1613326627,15690.9630955493,13871.7982194664,16032.5027680992
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,3569.75572524285,3577.12441191204,3477.88377711232,3497.68141046011,3807.13915027254
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,10464.1013990681,9400.77821401543,9103.04337531894,8561.07094781987,9661.23597511355
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,6354.53282979422,6721.34954037245,7344.64823305792,..,..
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,25659.1958638691,26831.9714609396,27795.1485608171,20882.2612702141,20908.5827016004
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,4175.99352406743,4401.13120074687,4949.17388770172,4973.77456126816,5632.00299343641
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,766.177605762572,793.128081123392,823.138950454868,846.767201292225,883.892032311279
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2638.326171875,3096.56176757813,3661.45629882813,3751.74072265625,4835.57177734375
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,43063.9674770763,46722.2687183733,45376.1708381558,37629.1741687956,44315.5541834116
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,40621.334478632,43306.3083049317,42747.080460496,40318.5575660493,46510.2827819127
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,59907.754260885,62823.309438197,65120.3946628653,63530.633483909,70248.6290002242
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,18769.787523012,18825.2838068916,17859.9314960921,15619.5426555695,17313.1883484186
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1916.76464246779,1597.0683366109,1784.00981608195,1749.65581532206,1983.06472288992
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3032.19795770056,3076.8353148388,3076.58988588361,2877.52017323582,2996.62106154483
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2992.07174150097,3267.22500852051,3491.09127354876,3586.34730171843,3756.48912117326
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,35365.0693039774,36653.8630480089,38596.0307118282,39552.1685953523,..
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3663.96905468875
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,893.716572852695,701.714877767947,..,..,..
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1495.75213841021,1475.20453821416,1268.12094056241,956.831363865706,1137.34363269164
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1192.10701204487,2269.17701232332,1421.86859641758,1372.69667433317,1773.92041088078
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,1628.58678812124,1564.73433998697,1512.2705529912,1363.54074100996,1549.77272965144
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,1585.91193032787,1731.31179201546,1749.30331701118,1683.43639098491,1757.03062622138
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,6132.42835385013,6474.29534015992,6384.06632128077,5545.45524618957,6271.31900080308
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,10075.8307234239,10353.116449379,10429.3320396051,8851.42495915636,10063.6912979586
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,14224.8577789182,16086.3182550395,16358.4741498916,16293.8000324588,18751.026511843
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3472.69762430482,3467.17819752253,3489.17024987092,3215.09292533334,3703.90012266414
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,10452.7190352562,11310.4988757878,11482.5316836638,11475.4625106863,13041.7811855841
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,7149.20764686243,7944.55123362633,8169.16783730136,8262.4792534288,9771.64820574671
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7228.76266557214,8032.79890886331,8259.79560508293,8354.06518215147,9880.09606977467
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,37157.1132620842,40045.5660233161,39182.5483400922,38159.7299117801,42450.1537720293
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,23643.4004470588,25243.7947296066,24870.2619868165,23984.2787277322,27152.4712288326
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,7864.64506529107,7994.78016760654,8129.88601672878,7441.46530668546,8758.93855271138
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,8532.43486668033,8870.39704955585,9019.71737353636,8423.19600153735,9842.05226527455
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,33089.2284586656,35751.2199668968,35079.4691496775,34330.3665256275,38411.062779601
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,1805.53759656673,1858.1329561773,1884.58157651474,1716.21638516599,1796.39629429673
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,1049.36357479672,972.316017641575,978.494647900052,958.439861836993,1035.70164847096
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,42081.1109802312,44527.6104120207,44723.9289448888,43415.6766809454,48225.2412096793
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,6023.29232373095,6352.34701254182,6435.95331924092,6149.37060118069,7221.4063511037
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,4838.50234243306,5076.59298553479,5125.97880004818,4888.96620866939,5684.92707423063
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,1751.50761038892,1874.94756640788,1827.16847357077,1719.89506474412,1842.77104941479
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,1155.20664265449,1125.36142408496,1159.35338415925,1156.36967071505,1231.12662448895
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1355.17123412826,1376.90160225956,1382.25035891894,1343.28785148776,1433.79514069908
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,9021.96592686379,9839.46860049612,9979.25411184343,9706.8431033298,11465.857770559
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,9201.46648036571,8916.08948524633,8707.18736820255,7289.95703684922,8327.60519038265
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,8729.1830627764,8384.845372535,8181.62274744186,6789.39264970385,7728.03330913836
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,9050.94346805003,8754.29326776485,8526.26578328322,7081.44704554668,8108.91586994813
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,1114.92308410884,1073.3209737358,1100.0270461345,1095.77064832518,1164.91831596213
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,4679.99324511284,4900.57367580845,4952.23113305647,4723.79886732848,5494.39698101105
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,853.582030647173,749.900160430811,741.352434905854,727.617214412844,783.813167020735
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2297.94945643957,2323.93174161165,2386.48858914775,2268.98274570582,2572.70514396668
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7251.82773594856,7476.77245727289,7337.35093485928,6491.49912763085,7569.08943696131
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,3739.15308820695,3491.19257785723,3438.71589914992,3093.87847282169,3573.16517336392
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,3740.51998552308,3490.36720402876,3436.13153002932,3092.20555999448,3572.06552524474
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,5116.24078342878,5384.00215669902,5448.65078025162,5206.16829542532,6074.0849211156
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,58423.8858786865,61174.7773442449,63198.7013177896,61451.9761542648,68369.6627865258
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,37403.3878726541,39348.3143589819,39531.6603463651,38326.8576017416,42446.8593225577
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,12894.0758276533,14062.5039847728,13540.4002873269,11683.1860582817,13878.8148434096
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4128.47492262869,4283.74156632459,4233.4136752437,3707.31058055127,3643.84543691992
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,42968.4478075775,45382.3069254991,45700.938132739,44474.5497503182,49223.5950344334
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1436.42070384297,1455.85975716881,1463.30658635794,1337.46415333973,1418.59332595843
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,11854.0160327081,12808.1908837461,12427.5767384523,10702.9616881658,12588.9277948417
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1887.92183047546,1920.20839576082,1962.80287524759,1852.30008753936,2149.8215950035
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1887.92183047546,1920.20839576082,1962.80287524759,1852.30008753936,2149.8215950035
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1609.900105108,1631.593697431,1607.92160468242,1493.10069058974,1633.18075389896
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1608.56484686331,1630.23897071478,1606.5581948548,1492.13401817781,1632.08753131287
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1609.900105108,1631.593697431,1607.92160468242,1493.10069058974,1633.18075389896
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,8820.94949272126,9435.78082781379,9534.00511269487,9157.82001579761,10828.0506944074
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,10742.6504572914,11285.4976396404,11320.915884525,10883.0760474916,12236.6157434985
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,
